Company,Industry,Description,Email,Source,Address/Location,Template,Email Type,Status,Notes
Nectar Beauty Hub (Lekki outlet),Skincare/Beauty retail,Beauty retail outlet,lekkioutlet@nectarbeautyhub.com,Company site,"Lekki, Lagos",A,Named/Brand-specific,Not sent,
Nectar Beauty Hub (Surulere outlet),Skincare/Beauty retail,Beauty retail outlet,surulereoutlet@nectarbeautyhub.com,Company site,"Surulere, Lagos",A,Named/Brand-specific,Not sent,
Nectar Beauty Hub (Balogun outlet),Skincare/Beauty retail,Beauty retail outlet,balogunoutlet@nectarbeautyhub.com,Company site,"Balogun, Lagos",A,Named/Brand-specific,Not sent,
Adunni Organics,Skincare,"Natural body & skincare products (shea butter, cocoa butter, oils)",info@adunniorganics.com,Finelib directory,"Ikeja, Lagos",A,Generic,Not sent,
Essence De Beaute,Skincare,"Skin revitalizing serum, naturally derived cosmetics",info@essencedebeaute.com.ng,Finelib directory,"Lekki Phase 1, Lagos",A,Generic,Not sent,
Inner Beautee,Skincare,"Natural/organic skin & hair care, cosmetics, oils",info@innerbeautee.com,Finelib directory,"Victoria Island, Lagos",A,Generic,Not sent,
Aweni Organics,Skincare,Organic shea butter & bath/body products,aweniorganics@gmail.com,Finelib directory,"Surulere, Lagos",A,Named/Brand-specific,Not sent,
Dark Chocolate Cosmetics,Skincare,Extra virgin coconut oil & organic skincare,darkchocent@gmail.com,Finelib directory,"Yaba, Lagos",A,Named/Brand-specific,Not sent,
Dedes Skincare,Skincare,"Shea body butter, coconut oil, lip balm",dedesskincare@gmail.com,Finelib directory,"Gbagada, Lagos",A,Named/Brand-specific,Not sent,
Go-Natural Shea Butter,Skincare,Filtered natural shea butter,sheaetrl@gmail.com,Finelib directory,"Opebi, Lagos",A,Named/Brand-specific,Not sent,
Optad Naturals,Skincare,Organic skincare formulation & treatments,Optadnaturalsworld@gmail.com,Finelib directory,"Ajah, Lagos",A,Named/Brand-specific,Not sent,
Shay's Treats,Skincare,"Handmade skincare - body scrub, butter, beard oil",info@shaystreats.com,Finelib directory,"Ikoyi, Lagos",A,Generic,Not sent,
Skinsational Skincare,Skincare,"Organic body products - soaps, scrubs, creams",skinsational@live.co.uk,Finelib directory,"Surulere, Lagos",A,Named/Brand-specific,Not sent,
Ewami Essentials,Cosmetics/Skincare,Luxury skincare solutions,info@ewamiessentials.com,Finelib directory,"Lekki, Lagos",A,Generic,Not sent,
Perona Beauty Store,Cosmetics,Online skincare & makeup store,peronastores@yahoo.com,Finelib directory,"Lekki, Lagos",A,Named/Brand-specific,Not sent,
Bevy Beauty,Cosmetics,"Cosmetics, makeup, fragrance, skincare retail",info@bevybeauty.ng,Finelib directory,"Lekki Phase 1, Lagos",A,Generic,Not sent,
Kuddy Cosmetics,Cosmetics,Cosmetics & beauty store supplies,info@kuddycosmetics.com,Finelib directory,"Ojo, Lagos",A,Generic,Not sent,
The Scents Store,Cosmetics (Fragrance),Designer niche luxury perfumes,thescentsstore@gmail.com,Finelib directory,"Lekki, Lagos",A,Named/Brand-specific,Not sent,
Solid Dominion Global Limited,Cosmetics,"Skincare products, body lotions",soliddominion@gmail.com,Finelib directory,"Trade Fair Complex, Lagos",A,Named/Brand-specific,Not sent,
BAE Enterprise,Cosmetics,"Imported cosmetics - lotion, scrubs, soaps",baeenterprise93@gmail.com,Finelib directory,"Agege, Lagos",A,Named/Brand-specific,Not sent,
Oriflame Products Egbeda,Cosmetics,Verified Oriflame distributor store,faithkapona@gmail.com,Finelib directory,"Egbeda, Lagos",A,Named/Brand-specific,Not sent,
Copaci Nigeria,Cosmetics,"Premium perfumes, skincare, bodycare",info@copaci.net,Finelib directory,Lagos,A,Generic,Not sent,
Fruits2go,Beverage,Juice/smoothie cafe chain,hello@fruits2go.ng,Company site,"Multiple outlets, Lagos",A,Generic,Not sent,
Boomsky Smoothies,Beverage,100% pure fresh fruit juice & smoothies,info@boomskysmoothies.com,Finelib directory,"Surulere, Lagos",A,Generic,Not sent,
Fruitizz,Beverage,"Fruit juice, drinks, parfait, cocktails",fruitizzlekki@gmail.com,Finelib directory,"Lekki Phase I, Lagos",A,Named/Brand-specific,Not sent,
The Fruitsome Shop,Beverage,"Fresh fruit juice, smoothies, fitfam drinks",fruitsomeshop@gmail.com,Finelib directory,"Ilupeju, Lagos",A,Named/Brand-specific,Not sent,
GoodLife Magik,Beverage,Manufacturer/distributor of good-life juice,goodlifemagik@gmail.com,Finelib directory,"Surulere, Lagos",A,Named/Brand-specific,Not sent,
Haven of Delight,Beverage,Organic fruit/veg smoothies & healthy treats,theaddictshaven@gmail.com,Finelib directory,"Egbeda, Lagos",A,Named/Brand-specific,Not sent,
Simply Green Juices,Beverage,"Vegetable, herb & orange juice products",info@simplygreenjuice.com,Finelib directory,"Victoria Island, Lagos",A,Generic,Not sent,
Dansa Foods Limited,Beverage,Maker of Dansa fruit juice brand,customercare@dansafoods.com,Finelib directory,"Abule Oshun, Lagos",A,Generic,Not sent,
tWIF Clothing,Fashion/Apparel,Bespoke & ready-to-wear apparel brand,twifclothing@gmail.com,Company site,"Ikeja/Lekki, Lagos",B,Named/Brand-specific,Not sent,
Sojoee,Fashion/Apparel,"Online women's fashion - clothing, shoes, bags",mystyle@sojoee.com,Finelib directory,"Magodo, Lagos",B,Named/Brand-specific,Not sent,
Eve Signature,Fashion/Apparel,Maternity/nursing fashion brand,info@evesignature.com,Finelib directory,"Ikorodu, Lagos",B,Generic,Not sent,
Abubas Boutique,Fashion/Apparel,"Women's dresses, suits, bags, shoes",abubas4real@yahoo.com,Finelib directory,"Oke-Afa, Lagos",B,Named/Brand-specific,Not sent,
Amelia-Couture,Fashion/Apparel,Online women's fashion shop,info@amelia.com.ng,Finelib directory,Lagos,B,Generic,Not sent,
DOS Clothing Store,Fashion/Apparel,Online women's clothing retailer,dosclothingstore@gmail.com,Finelib directory,"Ikoyi, Lagos",B,Named/Brand-specific,Not sent,
Koftop Ventures,Fashion/Apparel,Female outfits & accessories boutique,koftopventures@yahoo.com,Finelib directory,"Surulere, Lagos",B,Named/Brand-specific,Not sent,
LA.X Nigeria,Fashion/Apparel,Young women's fashion boutique,info@laxnigeria.com,Finelib directory,"Lekki Phase 1, Lagos",B,Generic,Not sent,
Rhubarb Fashion,Fashion/Apparel,"Ready-to-wear, wedding & traditional attire",rhubarbresources@gmail.com,Finelib directory,"Lagos Island, Lagos",B,Named/Brand-specific,Not sent,
Sensiq Boutique,Fashion/Apparel,"Ladies' dresses, bags, tops, trousers",sensiq2002@yahoo.com,Finelib directory,"Opebi, Ikeja, Lagos",B,Named/Brand-specific,Not sent,
Madrew's Boutique,Fashion/Apparel,"Cocktail/evening dresses, jackets, perfumes",madrewsboutique@gmail.com,Finelib directory,"Ikeja, Lagos",B,Named/Brand-specific,Not sent,
Style City,Fashion/Apparel,Wholesale/retail women's wear & accessories,stylecityboutiqueng@gmail.com,Finelib directory,"Yaba, Lagos",B,Named/Brand-specific,Not sent,
Drink Healthy Nigeria,Beverage,Healthy smoothies & juices online store,support@drinkhealthy.ng,Company site,Lagos,A,Generic,Not sent,
Olivia Juice,Beverage,"Juice & smoothie bar, 80+ blends",oliviajuiceofficial@gmail.com,Company site,"Ikeja GRA, Lagos",A,Named/Brand-specific,Not sent,
Blackhills Cosmetics,Cosmetics/Skincare,Retail skincare & beauty store,bhillscosmetics@gmail.com,Company site,Lagos,A,Named/Brand-specific,Not sent,
Odiluxe Cosmetics,Cosmetics,"Cosmetics, skincare, makeup, hair retail",hello@odiluxecosmetics.com,ConnectCiti directory,"Opebi, Ikeja, Lagos",A,Generic,Not sent,
Swayz Cosmetics,Cosmetics,Cosmetics store,Swayzcosmetics6@gmail.com,ConnectCiti directory,"Yaba, Lagos",A,Named/Brand-specific,Not sent,
House of Luxury Collections,Fashion/Apparel,Luxury fashion accessories,theluxurylifestyle1020@gmail.com,Facebook listing,"Lekki Phase 1, Lagos",B,Named/Brand-specific,Not sent,
Lophix Boutique,Fashion/Apparel,"Women's clothing, shoes, bags, perfumes",Lophixboutique@gmail.com,Facebook listing,"Lekki/Opebi, Lagos",B,Named/Brand-specific,Not sent,
Jny Beauty and Spa,Cosmetics/Beauty,Beauty & spa services/retail,contact@jnybeautyandspa.com,Company site,"Opebi, Ikeja, Lagos",A,Generic,Not sent,
Facile Fashion,Fashion/Apparel,European high-street clothing for men & women,welcome@facile.ng,Finelib directory,"Victoria Island, Lagos",B,Named/Brand-specific,Not sent,
Busen Homme,Fashion/Apparel,High-quality men's fashion boutique,info@busenworld.com,Finelib directory,"Victoria Island, Lagos",B,Generic,Not sent,
Lamy Skincare,Skincare,Organic skincare products manufacturer,lamyskincare@gmail.com,Finelib directory,"Ojodu Berger, Lagos",A,Named/Brand-specific,Not sent,
Faz Cosmetics and Spa,Cosmetics,Spa services + cosmetics retail,customer@fazcosmetics.com,Finelib directory,"Ogudu GRA, Lagos",A,Generic,Not sent,
Zaron Cosmetics,Cosmetics,Africa's leading cosmetics brand for WOC,info@zaroncosmetics.com,Finelib directory,"Ikoyi, Lagos",A,Generic,Not sent,
Aura Cosmetics,Cosmetics/Skincare,Beauty & skincare consultancy,cosmetologistjob@gmail.com,Finelib directory,"Ibeju Lekki, Lagos",A,Named/Brand-specific,Not sent,
SheaTribe,Skincare,Shea butter skincare products,hellosheatribe@gmail.com,Finelib directory,"Surulere, Lagos",A,Named/Brand-specific,Not sent,
Imperio International,Cosmetics,Cosmetics & perfume manufacturer,info@imperiocosmetics.com,Finelib directory,"Ikeja, Lagos",A,Generic,Not sent,
TopKlass Cosmetics,Cosmetics,Hair care cosmetics wholesale/retail,vipindustrieslimited@gmail.com,Finelib directory,"Oshodi-Isolo, Lagos",A,Named/Brand-specific,Not sent,
SLoW Lagos,Restaurant,"Tropical brasserie, fine dining",info@slowlagos.com,Company site,"Victoria Island, Lagos",C,Generic,Not sent,
Gaby Lagos,Restaurant,Fusion fine dining & wine bar,reservations@gabylagos.com,Company site,"Victoria Island, Lagos",C,Named/Brand-specific,Not sent,
RSVP Lagos,Restaurant,Upscale New American restaurant & bar,info@pistachiofoods.com,Directory listing,"Victoria Island, Lagos",C,Generic,Not sent,
Circa Lagos / The Borough,Restaurant,Contemporary bistro & bar,booking@theboroughlagos.com,Company site,"Lekki Phase 1, Lagos",C,Named/Brand-specific,Not sent,
Habeebat Fashion Store,Fashion/Apparel,Modest fashion & halal e-commerce,care@habeebat.com,Facebook page,"Victoria Island, Lagos",B,Generic,Not sent,
Noir Lagos,Restaurant,French-inspired fine dining & rooftop,info@noir.live,Instagram/directory,"Victoria Island, Lagos",C,Generic,Not sent,
Arami Essentials,Skincare,Natural skin & hair products,info@aramiessentials.com,Finelib directory,Lagos,A,Generic,Not sent,
Narganics,Skincare,"Natural organic skincare, body oils",info@narganics.com,Finelib directory,Lagos,A,Generic,Not sent,
R&R Luxury,Skincare,"100% natural body care, scented candles",info@randrluxury.com,Finelib directory,"Lekki Phase 1, Lagos",A,Generic,Not sent,
BmPro,Cosmetics,Makeup products & beauty brand,info@bmpromakeup.com,Finelib directory,"Ikoyi, Lagos",A,Generic,Not sent,
Glam O' Sphere Boutique,Cosmetics/Skincare,"Online beauty store, skincare tools",info@myglamosphere.com,Finelib directory,"Shomolu, Lagos",A,Generic,Not sent,
B.A.E Beauty NG,Cosmetics,"Online beauty retailer, cosmetics & hair",hello@baebeautyng.com,Finelib directory,"Lekki, Lagos",A,Generic,Not sent,
Beauty Kink,Cosmetics,"Cosmetics, Clarins, Murad, fragrances",contact@beautykink.com,Finelib directory,"Lekki Phase 1, Lagos",A,Generic,Not sent,
D'Scentsation,Perfumes/Fragrance,Leading online perfume store,info@scentsation-online.com,Finelib directory,"Ikeja, Lagos",A,Generic,Not sent,
Signature by Cybele,Perfumes/Fragrance,Nigerian perfume manufacturer,info@signaturebycybele.com,Finelib directory,"Matori, Lagos",A,Generic,Not sent,
Gold Aura,Perfumes/Fragrance,Specialty perfume fragrances,goldaura.ng@gmail.com,Finelib directory,"Yaba, Lagos",A,Named/Brand-specific,Not sent,
Bonheur Perfumes,Perfumes/Fragrance,Online perfume retail & wholesale,sales@bonheurperfumes.com,Finelib directory,"Victoria Island, Lagos",A,Generic,Not sent,
Absolute Fragrance,Perfumes/Fragrance,Authentic designer perfumes online,admin@absolutefragrance.com.ng,Finelib directory,"Ajah, Lagos",A,Generic,Not sent,
iPerfumes,Perfumes/Fragrance,"Perfume wholesaler, authentic scents",dayo17@gmail.com,Finelib directory,"Ikoyi, Lagos",A,Named/Brand-specific,Not sent,
Zandikam Luxury Addict,Perfumes/Fragrance,"Bespoke perfume oils, Arabian oudh",zandikamvisage@gmail.com,Finelib directory,"Lekki, Lagos",A,Named/Brand-specific,Not sent,
BluCabana Restaurant & Cafe,Restaurant,"Mediterranean restaurant, pool, events",info@blucabana.com,Company website,"Mabushi, Abuja",C,Generic,Not sent,
La Mimz Concepts Limited,Cosmetics,"Makeup, skincare, perfumes wholesaler",mimi.nongo@lamimz.com,Finelib directory,"Wuse 2, Abuja",A,Named/Brand-specific,Not sent,
CrestalSpa Cosmetics,Cosmetics/Skincare,"Spa & cosmetic shop, serums, body care",contact@crestalspa.com,Finelib directory,"Maitama, Abuja",A,Generic,Not sent,
Vinicksnatural Skincare Organics,Skincare,Organic skincare raw materials & products,vinicksnatural1@gmail.com,Finelib directory,"Gwarinpa, Abuja",A,Named/Brand-specific,Not sent,
Abc Organics World,Skincare,Certified organic skin care producers,abcorganicsw@gmail.com,Finelib directory,"Gwagwalada, Abuja",A,Named/Brand-specific,Not sent,
Acorns N Gold Boutiques,Fashion/Apparel,"Female clothing, office dresses, accessories",acornsngoldglobal@gmail.com,Finelib directory,"Wuse 2, Abuja",B,Named/Brand-specific,Not sent,
Brightway Fashion,Fashion/Apparel,Unisex clothing boutique,thebrightwayfashion@gmail.com,Finelib directory,"Wuse 2, Abuja",B,Named/Brand-specific,Not sent,
